"id";"tweet";"date";"username"
"1131539739734040583";"after the global economic meltdown every industry went down to their lows read this article by loantube to have ";2019-05-23 12:37:51;"Loan_Tube"
"1131539672096792578";" _pr_ diane i miss the simplicity of living in ";2019-05-23 12:37:35;"ConstructionMM"
"1131539643911086080";" theresa may s withdrawal bill delayed  ";2019-05-23 12:37:28;"daverburgess"
"1131539596393799680";"the british government postponed a crucial  vote scheduled for the first week of june ";2019-05-23 12:37:17;"IOL"
"1131539551904772096";"  wto nodeal independence freedom democracy europeanelection2019 party _uk ";2019-05-23 12:37:06;"liz727"
"1131539538264952832";" breaking theresa may picks mel stride as new leader of the house of commons after andrea leadsom resigns  theresamay";2019-05-23 12:37:03;"ferozwala"
"1131539484812730368";"here is the hubris and vanity of politicians we have no government and it doesn t matter people are hungry and it ";2019-05-23 12:36:50;"corinthians1312"
"1131539466735300608";"democracy in the uk ladies and gentlemen absolutely shocking imagine attacking an old man because of his vote in ";2019-05-23 12:36:46;"LindaOven"
"1131539432832667649";"latest polls puts the liberal democrats as the strongest and biggest remain party support the liberal democrats to ";2019-05-23 12:36:38;"ukonu_obasi"
"1131539421872967680";"can you bear  this bear can t help him stop in euelections2019 by votelibdem ";2019-05-23 12:36:35;"Richardjlsmirh6"
"1131539402566569985";"theresamay summer uk  badgal dancehall ";2019-05-23 12:36:31;"clivehenry1"
"1131539401551568897";" i am sure that it makes sense to you to use a democratic process as an instrument to p ";2019-05-23 12:36:30;"Welsh_John"
"1131539395700580352";" london  _ from those theresamay s government pulls june  v ";2019-05-23 12:36:29;"WilliamFWilson2"
"1131539382064898048";"jeremy corbyn mp my vote for labour was not a vote for  sign the petition ";2019-05-23 12:36:26;"Michae11O"
"1131539309037805568";"a great market insights uk event yesterday at the spectacular banking hall crdv irrbb baseliv ";2019-05-23 12:36:08;"WoltersKluwerFS"
"1131539291421773824";" no i ll vote for the new party for the working class labour has abandoned its roots ";2019-05-23 12:36:04;"ecigaspire"
"1131539290008293376";" no if he had principles he would have left the conservative party  party";2019-05-23 12:36:04;"jamesmfahy"
"1131539278822031360";"vote to show you know  wrecks it euelections2019 ";2019-05-23 12:36:01;"camdengp"
"1131539246148399104";"nearly 3 years ago i was deniedmyvote implementation when i voted for  that s why i have to vote today i ";2019-05-23 12:35:53;"LocutusBrussels"
"1131539243938013187";"remember when labour and reinterpreted your remain vote in local elections as a just get on with  s ";2019-05-23 12:35:53;"joinupthinking"
"1131539227416715264";"best of luck to all candidates standing in euelections2019 it will be interesting to see if  really has m ";2019-05-23 12:35:49;"belfastnomad"
"1131539149281005568";" no because no decent party ie pro remain would countenance it a fraudulent referendum is not dem ";2019-05-23 12:35:30;"manda_kenwrick"
"1131539140028370945";"you can kill  once and for all today by voting lib dems no matter what you think about their past deeds t ";2019-05-23 12:35:28;"mcbogwirtell"
"1131539137109135361";"a great market insights uk event yesterday at the spectacular banking hall crdv irrbb baseliv ";2019-05-23 12:35:27;"FRC_Experts"
"1131539114958966784";" conservatives still thinking of voting tory just contemplate if we don t send a big enough message _may ";2019-05-23 12:35:22;"JamesfWells"
"1131539102711648258";"not only are you tone deaf you also try using big grown up words that you don t understand ";2019-05-23 12:35:19;"incandescentwit"
"1131539082914488321";"its not theresamay who should resign but tory government time for generalelection whilst uk business bleeds ";2019-05-23 12:35:15;"torypython"
"1131539079642980353";"_farage go  kick a tory and labor ";2019-05-23 12:35:14;"khunyarose"
"1131539018708135939";"vote today thurs 23 may for a peoplesvote party in the europeanelections2019 find out who in your area suppor ";2019-05-23 12:34:59;"DPGwyther"
"1131538976828022784";"the european elections take place this week find out how they could impact the pound and your trading strategy ";2019-05-23 12:34:49;"adssgroup"
"1131538964815462400";"not sure my active abstention spoiled ballot was any more satisfying than just staying home but i did it anywa ";2019-05-23 12:34:46;"aaceuk"
"1131538959262265344";"one of the most important statements made on  democracy and today s election by chief rabbi lord sacks ";2019-05-23 12:34:45;"LanceForman"
"1131538935610523648";"_union we voted leave to end free movement and secure all of our borders get it done now hardbordernow ";2019-05-23 12:34:39;"WillBak92374808"
"1131538929822380032";"a worried ponders her  and referendum stance today voteremain  flipflop votedsnp ";2019-05-23 12:34:38;"Davidporte69"
"1131538926789906432";" badge of honour party ";2019-05-23 12:34:37;"jamesmfahy"
"1131538918669770752";"winchester deanery bookstall speaks for the people  euelections2019 europeanelection2019 ";2019-05-23 12:34:35;"holtby_linda"
"1131538915314282501";"i have voted by postal vote for to represent the south east for the in the european ";2019-05-23 12:34:35;"GurpreetBhangra"
"1131538885182447616";"well said my friend euelections2019  ";2019-05-23 12:34:27;"giorgoslarkos"
"1131538868988272651";"every single party against  are against democracy fact overturn  what would that mean for any futu ";2019-05-23 12:34:23;"sssuomynonA"
"1131538828165091330";"meanwhile on the continent swiss government baulks at signing a new eu treaty that looming battle is being bil ";2019-05-23 12:34:14;"mcpete"
"1131538824457326593";" thank you for giving oxygen to the disenfranchisment of voters who are being shut out of ";2019-05-23 12:34:13;"Minnierolfe1"
"1131538823274520577";"fellow europeans would you like to know why you have to fear macron take a look at this ";2019-05-23 12:34:13;"kk_d_p"
"1131538817498963968";"this is disgraceful today milkshakes tomorrow rocks all brought to us by the so called tolerant left  ";2019-05-23 12:34:11;"tmozdzierz"
"1131538800872706048";" i urge your  supporting followers to vote for every single one you recommend remember bre ";2019-05-23 12:34:07;"proud_remoaner"
"1131538783525064705";" but if we remain you want to leave the uk which will mean you are out of eu ";2019-05-23 12:34:03;"FreemocracyU"
"1131538748657819649";"nigel farage and the  party may claim victory in this election however we must still make our voices heard ";2019-05-23 12:33:55;"jameskent076"
"1131538743536553984";" fbpe followers be ashamed be very ashamed  party_uk ";2019-05-23 12:33:54;"ish_moore"
"1131538737714929664";"miss may talk with donnie boy to resign together tommorow ";2019-05-23 12:33:52;"MarkusKrieger13"
"1131538736016232448";"subliminal imagery used methinks message is spot on though vote for who you believe in party ";2019-05-23 12:33:52;"DJBrabrook"
"1131538688591257601";"why not vote for both  parties you can t lose euelections2019 ";2019-05-23 12:33:40;"sadwebdesigner"
"1131538684711452672";"_uk we had a debate in 2016 about whether or not we wanted an open tolerant society your reluctance t ";2019-05-23 12:33:40;"Tweeting_Reason"
"1131538626804891649";"voting done lets see how we get on _uk ivoted party  changepoliticsforgood ";2019-05-23 12:33:26;"Proud_Briton"
"1131538617543925761";" _may we will be leaving the european union on the 29th march get gone your useless party ";2019-05-23 12:33:24;"Seanlock27"
"1131538614809243651";" he is a liar he voted for may s deal that is not  so he certainly is no supporter of  ";2019-05-23 12:33:23;"ScottishPartyUK"
"1131538592067739648";" missing ian s point for ";2019-05-23 12:33:17;"scjlibdem"
"1131538570643218432";"  wab watching mr mark spencer making the statement that andrea leadsom should have made i wondered when m ";2019-05-23 12:33:12;"rogwalker"
"1131538566415364096";"btw no party beats s policies and what they traditionally stand for however considering the insignifica ";2019-05-23 12:33:11;"ValiMD"
"1131538551882035202";"i knew all this time that  was never going to happen one of those emotional decisions where someone leaves ";2019-05-23 12:33:08;"MathandaNcube"
"1131538525462192129";" i wouldn t have voted there wouldn t have been any point i m no faragist but yes thank god we have th ";2019-05-23 12:33:02;"michael_hal"
"1131538496840011776";" _may  is happening like it or not you guys are making the uk look look idiots ";2019-05-23 12:32:55;"paulgadd"
"1131538481728163840";" ivoted voted for labour as a remainer who respects that there is no simple solution to all of this if eers ";2019-05-23 12:32:51;"Rorschach1011"
"1131538477202509824";"i see they sent chris grayling across to renegotiate the uk s eurovision result  bbc news eurovision 2019 ";2019-05-23 12:32:50;"MarkLoftusUK"
"1131538455090073600";"uk new record high for the pro remain party liberal democrats ldem alde in today s european parliament poll for ";2019-05-23 12:32:45;"EuropeElects"
"1131538418402512896";" one should never judge on first appearances but i ll make an exception he looks a right smarmy ";2019-05-23 12:32:36;"asymetricjockey"
"1131538414820626432";" no deal asap endless opportunities awaits us outside the shackles of the leavemeansleave  wto";2019-05-23 12:32:35;"AppleUK_123"
"1131538390699139073";"any remainer thinking of voting today should remember how has sought consistently to delive ";2019-05-23 12:32:29;"SZeitblom"
"1131538368620388352";"surely you can t publish a lie like this in your official leaflet i for one wanted a no deal  so t ";2019-05-23 12:32:24;"Paul_Masters86"
"1131538366342803458";" _liberum i hope the whole thing collapseswe are already seeing the disastrous consequences of the ";2019-05-23 12:32:24;"gmv_md"
"1131538299804409856";"vote for sinn fein who ll spend 11bn or a sum equivalent to 44 00 houses a year on a united ireland instead if yo ";2019-05-23 12:32:08;"WatchPopulistIr"
"1131538282876166145";"what was the point of doing this theresa may is toast history no longer proof if ever that she is in total deni ";2019-05-23 12:32:04;"grenjs"
"1131538274273648640";"up shortly on talking politics and markets especially euparliamentaryelections and  risks";2019-05-23 12:32:02;"TinaFordham1"
"1131538264182198273";"theresa may given last chance to quit before she is pulled kicking and screaming  ";2019-05-23 12:31:59;"Daily_Express"
"1131538195810848768";"the number of conservative lawmakers calling on theresamay to resign is growing  ";2019-05-23 12:31:43;"KYWNewsradio"
"1131538184595300359";" represent the opposite party and failing to deliver what you claim you can are all indicators of a poor ";2019-05-23 12:31:40;"PKBook22"
"1131538182959321089";"democracy hating radical attacks elderly veteran  ";2019-05-23 12:31:40;"crispinrovere"
"1131538170766479360";" research talpiot_project or not odedyinon bds to learn who rules over you simply find out who you are ";2019-05-23 12:31:37;"CrystalsOfGaea"
"1131538168182915072";"this is a phenomenal critique of the millionaires at the top of the  tree still can t vote for them but ho ";2019-05-23 12:31:36;"manwaring_tim"
"1131538102495920129";" _banks _uk remain politicians should have a good look a ";2019-05-23 12:31:21;"davelyall332"
"1131538095378010114";"sorry theresamay but it s time to go now  betrayal ";2019-05-23 12:31:19;"itsallgonemad"
"1131538090441547776";"_hundal i agree with every word and it d be a truly great political video if it wasn t for the failing to op ";2019-05-23 12:31:18;"paulknott11"
"1131538064445194241";"  we re better off in the eu ";2019-05-23 12:31:12;"markoftheD"
"1131538051404947456";"i love the fact the uk is electing an mep to the eu which they want to leave because they don t feel represented ";2019-05-23 12:31:09;"askegg"
"1131538043427540992";"  withdrawal is delayed again it s like only less reliable ";2019-05-23 12:31:07;"lovewithtwoLs"
"1131538042802581504";"theresa may resists demands to quit amid cabinet  anger ";2019-05-23 12:31:07;"TheScotsman"
"1131538012318425088";"  lies illegalities lost mandates foreign interference disenfranchisement rights removed w o consent blo ";2019-05-23 12:30:59;"Rachel5742"
"1131537979774836736";"pound slides to worst ever run against euro as theresa may prepares to quit amid  chaos the independent ";2019-05-23 12:30:51;"KMPR"
"1131537919586590725";"love how people keep calling theresa may defiant like that months old piece of poo that s stuck to the bowl and j ";2019-05-23 12:30:37;"DavidRBard"
"1131537914180059138";"  blamed for fall in first time buyer completions according to this article from mortgage finance gazette ";2019-05-23 12:30:36;"fitchandfitch"
"1131537904654856193";"_barspeed so ";2019-05-23 12:30:34;"jwrosewell"
"1131537885444923392";"there are big challenges and hard choices wider shifts in the continent we are to defeat this vile crime togeth ";2019-05-23 12:30:29;"Threesa_May"
"1131537857385062400";"join us 17th july for our second free public lecture as we discuss church society amp mission in the midst of ";2019-05-23 12:30:22;"redcliffeuk"
"1131537852465057792";"this  thing is very interesting it seems that the uk nationalism is not strong enough to crystallize a solut ";2019-05-23 12:30:21;"pghislain"
"1131537851538190336";"so generally less people in the uk vote in the european elections yet we have to wait till sunday evening for th ";2019-05-23 12:30:21;"ridgeisback"
"1131537851307438080";"  lies illegalities lost mandates foreign interference disenfranchisement rights re ";2019-05-23 12:30:21;"Rachel5742"
"1131537850116255744";"today s european election remarkable in so many ways living in north london i received only one single leaflet and ";2019-05-23 12:30:21;"olafcramme"
"1131537830340169729";" vote  party to save your country and democracy";2019-05-23 12:30:16;"180_180_141"
"1131537794197852161";"is may still pm ";2019-05-23 12:30:07;"Eggstones"
"1131537776749490177";" you re quite right rory the tories are nothing  party changepoliticsforgood";2019-05-23 12:30:03;"Endoxa66"
"1131537774845337600";" breaking theresa may picks mel stride as new leader of the hous of commons after andrea leadsom resigns  ";2019-05-23 12:30:03;"Breaking24Seven"
"1131537765391327232";" ep2019  carries the day in uk bc while out voters choose party_uk in voters are split bw ";2019-05-23 12:30:00;"radnotiandras"
"1131537751155757057";"latest uk eu election projection  30 seats labour 15 seats libdems 11 seats conservatives 7 seats snp 3 ";2019-05-23 12:29:57;"VisualizedPoli"
"1131537749851496448";"european parliament elections the  effect europeanelection2019";2019-05-23 12:29:57;"sha_braithwaite"
"1131537748479893504";" the plain and simple truth about  is that it can only be done to a long timetable and with a lot of pain it ";2019-05-23 12:29:56;"MKellerdal"
"1131537688069378048";"theresa may s government pulls june  vote  ";2019-05-23 12:29:42;"Brexit_TT"
"1131537675377414145";"i did indeed  party ";2019-05-23 12:29:39;"xLuna84x"
"1131537643588784129";"great point declas right before  probably would not be very smart ";2019-05-23 12:29:31;"trevoryags"
"1131537630359896064";"so i voted today it was a harder decision than it should have been for an essentially pro european outw ";2019-05-23 12:29:28;"PeterPtashko"
"1131537605630332928";"benefits of  falling 1 trillion financial assets move overseas sell nhs management to the usa corporates ";2019-05-23 12:29:22;"GrussaMax"
"1131537598885900289";"_sorry even cable loves  ";2019-05-23 12:29:21;"cortina_lotus"
"1131537581223628801";" so if you can t beat _farage you join him in lying absolute  bollocks to cl ";2019-05-23 12:29:16;"AndyRFCCharman"
"1131537558159147016";"how populist parties are plotting the slow death of the eu dream peter foster takes a look at how  has tran ";2019-05-23 12:29:11;"aspals"
"1131537556053659649";" yes indeed iraq weapons of nope we didn t find any lest we forget new deal looking for jobs in ou ";2019-05-23 12:29:10;"starhoodedtop"
"1131537553130217473";" slain by  ";2019-05-23 12:29:10;"Johnsmi46126224"
"1131537531135250434";"i ve heard if you burn an eu flag and shout blood may at it three times she might actually resign tomorrow  electionresults2019";2019-05-23 12:29:05;"JoeMSpence1"
"1131537528736145408";"so when does it get to the point where the eu just full on leonidas kick us out  ";2019-05-23 12:29:04;"kieronfox202"
"1131537488592478210";"mental health expert should be certified where dr niall mccrae is coming from on  ";2019-05-23 12:28:54;"geof24"
"1131537465871876106";" remains true to his stance against the common market as was the lat ";2019-05-23 12:28:49;"jeannesmith1"
"1131537429880627202";"very good to see anne widdecome back on a candidate list this morning in my area  _uk";2019-05-23 12:28:40;"1ordinarydad"
"1131537418254000130";"for the first time in my life i won t be voting for labour while they continue to enable  it s the ";2019-05-23 12:28:38;"chandlersbing"
"1131537402831548418";"mrs may is clearly no longer the prime minister even of england she gave up scotland wales and northern ireland ";2019-05-23 12:28:34;"carlgroves10"
"1131537400776265729";"so good timing eh the lion and the eunicorn is a limited numbered zine about  iam burn has used archival ";2019-05-23 12:28:33;"rare_mags"
"1131537389883674626";"_shilton _uk protest vote would be lib dems big pete  ";2019-05-23 12:28:31;"Dr_No_EU"
"1131537355783979008";" this is the sort of issue that government resources should be dealing with not faffing a ";2019-05-23 12:28:23;"Flub1957"
"1131537304080789504";"bollocks to  is why i am lending my vote to the are incoherent on europe ";2019-05-23 12:28:10;"davebancroft"
"1131537285151895553";"i ve just voted _cymru for the first time first of many guaranteed if you live in wales and want to beat ";2019-05-23 12:28:06;"0_0crews"
"1131537267779133440";"best thing to throw at a nazi ";2019-05-23 12:28:02;"CopperFeast"
"1131537260040597504";" i have voted conservative since i was 18 however ";2019-05-23 12:28:00;"StevenWaite5"
"1131537259302285314";"interesting angle on supplychain and how it will be impacted by  via ";2019-05-23 12:28:00;"DUsupplychain"
"1131537246048477184";" it is because  is impossible revokearticle50 now before it is too late ";2019-05-23 12:27:57;"Johnsmi46126224"
"1131537226662326272";"oh this is the real answer to  which if any of the terms below would you say form a part of your identity ";2019-05-23 12:27:52;"pablovillalvag"
"1131537225689251841";"the eu citizens being deniedmyvote is not much to do with  but more due to town hall incompetence in my c ";2019-05-23 12:27:52;"AshleyTMN"
"1131537206156386304";" tories who willfully sat by for three years knowing full well the treachery unfolding behind closed do ";2019-05-23 12:27:47;"softlads"
"1131537167006818304";"squabbling amongst ourselves over  is getting us nowhere and is a waste of the precious little time we have ";2019-05-23 12:27:38;"KahlanNewman"
"1131537140884627456";"business world shares sink as us china spat takes center stage phatznewsroom businessmorning businessnews ";2019-05-23 12:27:31;"RealPhatsBlog"
"1131537130696650754";" borisjohnson  summons hearing gets underway although he isn t there ";2019-05-23 12:27:29;"Daily_Express"
"1131537109725175808";"obi wan annunziata we need you party changepoliticsforgood  makethemlisten ";2019-05-23 12:27:24;"gregorybelton"
"1131537079719088129";"which is why i won t vote for a party lead by an mep who shows no respect to his place of work or parties lead b ";2019-05-23 12:27:17;"JuGarJo"
"1131537063063445504";" wtf mate how can you presume to know or what anyone else imagined what  to be there was n ";2019-05-23 12:27:13;"SpadesRSpades"
"1131536999008034822";"my main account suspended again 23 05 2019 european election day supporting the people s  from the ";2019-05-23 12:26:58;"Gregory_5mith"
"1131536986051891203";" a repeat of the  vote scenario for eucitizens this country amp government dictatorship is a bloo ";2019-05-23 12:26:55;"Helginton31"
"1131536982478401539";"just voted at our local polling station took 6 people down so far my services have been offered to anyone who str ";2019-05-23 12:26:54;"BrexitParty9"
"1131536979164897280";"delayed again disgraceful _may ";2019-05-23 12:26:53;"gffcontwitch"
"1131536977290047488";"good luck  ";2019-05-23 12:26:52;"bo_phillips_"
"1131536921216344064";"shame no uk news on wato but this china coverage is important for several reasons since the referendum the rise ";2019-05-23 12:26:39;"RoslynByfield"
"1131536895681413126";" liberal leftist pro violence pro anarchy  needs their own 1776";2019-05-23 12:26:33;"Legislate_Watch"
"1131536880716066822";" _may there is so much wrong with this tweet it explains why you are out of touch with a l ";2019-05-23 12:26:29;"shiningjack80"
"1131536859056754688";" i love my country not the eu ";2019-05-23 12:26:24;"IanWonnacott"
"1131536838492131329";"do it you know you want to fight  and the causes of  vote for a greennewdeal to fight climate chan ";2019-05-23 12:26:19;"teganandlewis"
"1131536832842346496";"if we get the politicians we deserve the uk must have been very very naughty theresamay jeremycorbyn ";2019-05-23 12:26:18;"KennyMathieson"
"1131536825129099265";"  is impossible ";2019-05-23 12:26:16;"Johnsmi46126224"
"1131536814899118080";"uk pm may remains focused on delivering  despite calls for her to resign ";2019-05-23 12:26:14;"OneNewsPage_UK"
"1131536803264106496";"support for the is dwindling by the minute time she does go there will be no one left  ";2019-05-23 12:26:11;"TartanTories"
"1131536800017723392";" theresa may s withdrawal bill delayed the can been kicked again it will be so far down the road no on ";2019-05-23 12:26:10;"lorron71"
"1131536775585906688";"hmmmmm higher than average turnout for euroelections2019 in brentwood essex today this is going to be int ";2019-05-23 12:26:04;"Jameskennethpr"
"1131536763061710850";" and how much stronger would the position be if we were to turn away from  and remain your ow ";2019-05-23 12:26:01;"LezzleSE3"
"1131536715288588294";"the government haven t said yes or no to a 2nd referendum bc they re waiting to see how the people vote today they ";2019-05-23 12:25:50;"TracyGelder2"
"1131536713363464192";"went to with and enterd a wasteland full of cowchickens  a dead comedian in ";2019-05-23 12:25:50;"Art_Ritis"
"1131536711610183680";"dont votelabour libdems conservatives changeuk or greenparty vote for _uk candidates for real ";2019-05-23 12:25:49;"HUDS0114"
"1131536697781575681";"when so many prominent people promoted and made jokes about milkshakes being thrown over politicians actions like t ";2019-05-23 12:25:46;"timmyvoe"
"1131536694250004480";" corbyn is afraid of the peoplesvote he s scared to let the people have a say he wants a general election numpt ";2019-05-23 12:25:45;"PiaPerro"
"1131536661739917312";"this is so stupid  eers ";2019-05-23 12:25:37;"did1126"
"1131536653514936320";"take note and supporters who know that their parties are pro  vote to ";2019-05-23 12:25:35;"CorbieresMan"
"1131536653011619841";"i voted ";2019-05-23 12:25:35;"salecyoung1"
"1131536651434569729";"  have to ask this but it s important for me to make this distinction let s take into account the specifics ";2019-05-23 12:25:35;"PedroLanca1"
"1131536638641881090";" three years ago cuck islanders voted to leave europe  today cuck islanders are votin ";2019-05-23 12:25:32;"FredM1993"
"1131536627082252288";"perhaps the perfect time to read this  ";2019-05-23 12:25:29;"_leeseril"
"1131536619243278336";"just voted for _uk make sure to use a pen they asked me to use a pencil but i said i wanted to use a ";2019-05-23 12:25:27;"RyanOsgood30"
"1131536567426793472";"how ironic then that trots stalinists and communists are now the torch bearers for democracy on the left who d ha ";2019-05-23 12:25:15;"davjam8"
"1131536552734203904";" _farage in your view we have waited for 3 years for democracy to be c ";2019-05-23 12:25:11;"roomerasit"
"1131536510996627456";"don t do me a favour simply exercise your democratic right  euelections2019 stop ";2019-05-23 12:25:01;"JeroenGeut"
"1131536504906502144";"if your business has workers from the eu which at the minute still includes the uk the court of justice has rule ";2019-05-23 12:25:00;"AttendanceNEast"
"1131536498027892737";"dear your own government s analysis shows that any form of  will weaken the economy and cost j ";2019-05-23 12:24:58;"KevinTurveyRIP"
"1131536489840566272";"gbpusd intraday gann levels trading bitcoin forex money futures gbpusd eurusd gann crypto sp500 ";2019-05-23 12:24:56;"ARTOFTRADING_CO"
"1131536472790716417";"our livestock chairman _angus is meeting livestock leaders from in birmingham today representati ";2019-05-23 12:24:52;"IFAmedia"
"1131536360999936000";" oh i m sorry shall i just say ex veteran serviceman as if that makes such a huge difference why don ";2019-05-23 12:24:26;"HarryHarryshud"
"1131536335754420225";"uk ipsos mori poll european election brex efdd 35 35 ldem alde 20 13 lab s amp d 15 10 greens g ef ";2019-05-23 12:24:20;"EuropeElects"
"1131536328674467841";" are the bbc aka eubc that well known broadcaster of balanced  reporting";2019-05-23 12:24:18;"Michael16429056"
"1131536308835442688";" 47 for the 3  parties no way";2019-05-23 12:24:13;"jclanoe"
"1131536303235969024";"the world is in peace trump is no longer in power the end of world hunger no more wars the world has successful ";2019-05-23 12:24:12;"kieronfox202"
"1131536268494614528";"indeed many of us are life long labour supporters labour will never get my vote again my dilemma was ukip or tb ";2019-05-23 12:24:03;"Robbo_gooner"
"1131536218645180416";"the entire uk cabinet are complicit in the failure to deliver  amp responsible for the betrayal of the 174 mi ";2019-05-23 12:23:52;"raphaellaN"
"1131536189058703361";"  or not uk will still be in europe just like norway and switzerland euelections2019";2019-05-23 12:23:45;"jackdoe"
"1131536160298344448";"twitter mashup with my sympathy for the aldershot milkshake victim is very limited we should not let ";2019-05-23 12:23:38;"ALT_KTHopkins"
"1131536108255420417";"  it s like the plot of a gilbert and sullivan operetta really looking forwar ";2019-05-23 12:23:25;"Ron_Shirt"
"1131536095450157056";"well for the first time in my 35 years of being elegible to vote i struggled i ve never missed a vote yet but my ";2019-05-23 12:23:22;"harmonics28"
"1131536094246440960";" of all the criticism heaped on _may the most ridiculous amp unjustified is the implication that ";2019-05-23 12:23:22;"foxesdale"
"1131536057810477056";"eu shock europhile netherlands on brink as populist poised for european elections upset  nexit ";2019-05-23 12:23:13;"jamesmfahy"
"1131536040450318336";"i ve not missed voting in an election since i was 18 today was the toughest for me my son also voted his 1st vot ";2019-05-23 12:23:09;"Morris__Bright"
"1131535981277011969";"pro  party people imagining brave new wtonow world should listen to world at one hear the chi ";2019-05-23 12:22:55;"Bloke_On_A_Bike"
"1131535923789914113";" breakingnews mel stride to be new leader of the house of commons replacing andrea leadsom telegraph europe ";2019-05-23 12:22:41;"7Dnews"
"1131535888473661440";"i cannot stop singing making plans for nigel by xtc it was written in the 1970s who would have thought it would ";2019-05-23 12:22:33;"CognitiveVerb"
"1131535853501784066";"i m sure he ll take it in his stride stride ha like his name  bts gaga ";2019-05-23 12:22:25;"linopolis"
"1131535836716183553";"it s this that needs to stop and stop now  or remain thisisengland not a warzone ";2019-05-23 12:22:21;"SandieBlickem"
"1131535770731388928";"meanwhile away from the  hysteria amp the self obsessed westminster bubble dogs bark amp tangle their lea ";2019-05-23 12:22:05;"Fedupcivvy"
"1131535763961786370";" if th other parties weren t duplicitous amp failing in their  duty th _uk wouldn t ha ";2019-05-23 12:22:03;"RaelblaS"
"1131535741148962816";" _uk yes you need put cross against all those you dislike  party_uk i ve put m ";2019-05-23 12:21:58;"John77261631"
"1131535732600987648";" you cannot deliver  under this pitiful woeful leadership resign maymustgo outmeantout";2019-05-23 12:21:56;"CharlieFitzh"
"1131535729702637570";"  maybe next time the political puppets like yourself will listen to the country as a whole";2019-05-23 12:21:55;"bertiebassat"
"1131535718306766848";"  wto nodeal independence freedom democracy europeanelection2019 party _uk ";2019-05-23 12:21:52;"liz727"
"1131535664426696705";"so do we all get to vote for representatives like this in the wto euelections2019  wto ";2019-05-23 12:21:39;"AlexisHarrow"
"1131535638812139520";" _may top of every poll most pop ";2019-05-23 12:21:33;"angelneptustar"
"1131535628691283968";" it s handy for the likes of yourself and carragher to sit in judgement in your big houses w ";2019-05-23 12:21:31;"roomerasit"
"1131535581761232896";"my predictions about yet another delay over  meaningfulvote was correct now ";2019-05-23 12:21:20;"Justice4Marky"
"1131535503864549376";"i votedsnp it looks like a low turnout so far that means your vote counts for more than usual votesnp and send ";2019-05-23 12:21:01;"DunScaich"
"1131535497988321280";"just staggering such lack of interest knowledge and understanding and great store being placed on the  vote ";2019-05-23 12:21:00;"Gwynoro"
"1131535388206673923";"  poll what is your opinion  referendum uk eu ";2019-05-23 12:20:34;"BerneckerMarket"
"1131535387053232128";" _r_dawson well if there is a strategic arrangement like that the first test bj ";2019-05-23 12:20:33;"Monsmoy1"
"1131535370175340545";"vote if you want to stop  and want to build a stronger safer and smarter europe we can t give up ";2019-05-23 12:20:29;"_WojtekWiduch_"
"1131535348692070402";"how come when you do a v voteremain pops up straight away then you have to completely type vote before it ";2019-05-23 12:20:24;"FreemocracyU"
"1131535343507910656";" so the uk government delays  which means bsteel can t accurately forecast export orders and the ";2019-05-23 12:20:23;"TotalFd"
"1131535305591480321";"_remainer democracy was subverted it was subverted by cameron spending 9m on a p ";2019-05-23 12:20:14;"soulrebelno1"
"1131535276520693761";" labour are so far right anyway right out the running of becoming a governing body even u ";2019-05-23 12:20:07;"glonghurst68"
"1131535254622212097";"i m sure may will be gone by june ";2019-05-23 12:20:02;"mickLatimer"
"1131535248536330241";"that s about all they re worth these remainers a 99p milkshake  ";2019-05-23 12:20:00;"thephantommajor"
"1131535247827460096";"  theresa may s withdrawal bill delayed trump state visit to uk from 3 to 5 june ";2019-05-23 12:20:00;"3fatcats"
"1131535236079247362";"don t forget to vote european elections europeanelections europe britain debate shambles ";2019-05-23 12:19:57;"tonyacordingley"
"1131535234581901312";" if  fails blame the next fall guy better still ditch the liars amp charlatans who persuaded ";2019-05-23 12:19:57;"HayMarchesOn"
"1131535185185517568";"lol theresa may has just offered a vote on second  referendum if her intention is to have created the c ";2019-05-23 12:19:45;"beejonson"
"1131535162171428864";" if we had a functioning public service broadcaster leave myths and lies wouldn t have dominated ";2019-05-23 12:19:40;"Minnierolfe1"
"1131535115513933824";"meanwhile polling underway for euelections2019 britain after voting to exit from eu  votes today fo ";2019-05-23 12:19:29;"marvisirmed"
"1131535060975407104";"there s euelections2019 happening in the uk today apparently they area a proxy vote on  amp anti eu ";2019-05-23 12:19:16;"Joe_M_Fernandez"
"1131535018122194945";" sorry stephen i don t want to give anyone a kicking i want  ";2019-05-23 12:19:05;"jake_001x"
"1131535003735724032";" investigates nursing lecturer who threw drink at young anti  man the lecturer is a teacher ";2019-05-23 12:19:02;"martinyuille1"
"1131534994533306368";"if you re voting in the elections2019 today have a look at how  could impact students electionday ";2019-05-23 12:19:00;"THEUniAdvice"
"1131534932214521856";" _now _soubry ";2019-05-23 12:18:45;"scot_tp"
"1131534924656369665";"harry the pug hits america  puginamerica dogs america trump mooredlikeamuppet";2019-05-23 12:18:43;"ChukBushell"
"1131534914061520896";"oh my god guys get yourself down to vote i voted tactically for the  party really looking forward to seein ";2019-05-23 12:18:41;"whenitfalls"
"1131534897947009024";"you are joking me eurovision  ";2019-05-23 12:18:37;"scottjok"
"1131534871057313792";"in all the hell that is  remember that all your yaxley lennons nigels amp their supporters have been campaig ";2019-05-23 12:18:30;"PiperJambo"
